"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_instances/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_instances/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_instances/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_instances/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_instances/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_instances/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/space_quota_definitions","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/space_quota_definitions -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_bindings","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_bindings -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_bindings","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_bindings -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps/{guid}/summary","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps/{guid}/summary -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_auth_tokens/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_auth_tokens/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_auth_tokens/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_auth_tokens/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_brokers/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_brokers/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_brokers/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_brokers/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_brokers/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_brokers/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/shared_domains/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/shared_domains/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/shared_domains/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/shared_domains/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/routes","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/routes -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/running_security_groups","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/running_security_groups -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/summary","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/summary -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_usage_events/destructively_purge_all_and_reseed_existing_instances","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_usage_events/destructively_purge_all_and_reseed_existing_instances -X POST -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/quota_definitions","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/quota_definitions -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/quota_definitions","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/quota_definitions -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_bindings/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_bindings/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_bindings/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_bindings/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/routes/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/routes/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/managers","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/managers -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/audited_spaces/{audited_space_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/audited_spaces/{audited_space_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}/audited_spaces/{audited_space_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid}/audited_spaces/{audited_space_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/auditors/{auditor_guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/auditors/{auditor_guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/auditors/{auditor_guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/auditors/{auditor_guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/services/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/services/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/services/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/services/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid} -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/users/{guid}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/users/{guid} -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/spaces/{guid}/apps","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/spaces/{guid}/apps -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/apps","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/apps -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/staging_security_groups/{guid}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/staging_security_groups/{guid} -X PUT -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/config/staging_security_groups/{guid}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/config/staging_security_groups/{guid} -X DELETE -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_plan_visibilities","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_plan_visibilities -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_plan_visibilities","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_plan_visibilities -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_plans","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_plans -X PUT -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_plans","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_plans -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/service_plans","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/service_plans -X GET -H 'Authorization: %s' "
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/buildpacks","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/buildpacks -X POST -H 'Authorization: %s' -d '%s'"
"Cloud Foundry","UNKNOWN 2.217.0","https://cloud-foundry.provider.com/buildpacks","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/cloud_controller/v2/cc-swagger.yml","curl --insecure -i %s/v2/buildpacks -X GET -H 'Authorization: %s' "
"Cloud Foundry","Abacus API description 1.0","http://localhost/metering/organizations/{organization_id}/aggregated/usage/{time}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The usage summary report API can be used to retrieve aggregated usage summary report documents from Abacus. This operation retrieves a usage report document containing a summary of the aggregated Cloud resource usage incurred by the specified organization at the specified time."
"Cloud Foundry","Abacus API description 1.0","http://localhost/metering/collected/usage","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The resource usage collection API can be used by Cloud resource providers to submit usage for instances of Cloud resources, including service instances and application runtimes or containers. Usage can be submitted by POSTing resource usage documents to Abacus."
"Cloud Foundry","Abacus API description 1.0","http://localhost/provisioning/resources/{resource_id}/config/{time}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The resource configuration API is used by Abacus to retrieve resource configuration documents for Cloud resources. Resource configuration documents. This API defines the contract between Abacus and the Cloud platform integrating it. The Cloud platform can manage and store resource configuration documents describing its Cloud resources in a platform specific way outside of Abacus, and is simply expected to make these documents available to Abacus at an API endpoint supporting this GET method."
"Cloud Foundry","Abacus API description 1.0","http://localhost/metering/collected/usage/{usage_document_id}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The first endpoint that a broker must implement is the service catalog. Cloud Controller will initially fetch this endpoint from all brokers and make adjustments to the user-facing service catalog stored in the Cloud Controller database. \n"
"Cloud Foundry","Abacus API description 1.0","http://localhost/pricing/resources/{resource_id}/config/{time}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The resource pricing API is used by Abacus to retrieve resource pricing data for Cloud resources.  Different prices can be defined for different countries. This API defines the contract between Abacus and the Cloud platform integrating it. The Cloud platform can manage and store resource pricing data for its Cloud resources in a platform specific way outside of Abacus, and is simply expected to make the pricing data available to Abacus at an API endpoint supporting this GET method."
"Cloud Foundry","Abacus API description 1.0","http://localhost/metering/aggregated/usage/graph/{query}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/abacus/abacus.json","The GraphQL usage query API can be used to query aggregated usage using the GraphQL query language. Abacus defines a GraphQL schema for aggregated usage, allowing users to navigate and query the graph of aggregated usage within organizations and the spaces and resources they contain using the GraphQL query language. [See the GraphQL documentation for more information on the GraphQL schema and query languages.](https://github.com/facebook/graphql)"
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/catalog","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","The first endpoint that a broker must implement is \nthe service catalog. Cloud Controller will initially fetch this \nendpoint from all brokers and make adjustments to the user-facing\nservice catalog stored in the Cloud Controller database.\n"
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/service_instances/{instance_id}/{last_operation}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","When the broker receives a provision request from Cloud Controller, it should synchronously take whatever action is necessary to create a new service resource for the developer. The result of provisioning varies by service type, although there are a few common actions that work for many services."
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/service_instances/{instance_id}/{last_operation}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","When a broker receives a deprovision request from Cloud Controller, it should delete any resources it created during the provision. Usually this means that all resources are immediately reclaimed for future provisions."
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/service_instances/{instance_id}/{last_operation}","PATCH","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","Brokers that implement this endpoint can enable users to modify attributes of an existing service instance. The first attribute Cloud Foundry supports users modifying is the service plan. This effectively enables users to upgrade or downgrade their service instance to other plans. To see how users make these requests, [see Managing Services](https://docs.cloudfoundry.org/devguide/services/managing-services.html#update_service)."
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/service_instances/{instance_id}/service_bindings/{binding_id}","PUT","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","When the broker receives a bind request from the Cloud Controller, it should return information which helps an application to utilize the provisioned resource. This information is generically referred to as credentials. Applications should be issued unique credentials whenever possible, so one application access can be revoked without affecting other bound applications. For more information on credentials, [see Binding Credentials](https://docs.cloudfoundry.org/services/binding-credentials.html)."
"Cloud Foundry","Service Broker API 2.11","http://127.0.0.1:8888/service_instances/{instance_id}/service_bindings/{binding_id}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/service_broker/service_broker.json","When a broker receives an unbind request from Cloud Controller, it should delete any resources it created in bind. Usually this means that an application immediately cannot access the resource."
"Cloud Foundry","CloudFoundry Services API 2.5","http://localhost/service_keys/{key_id}","DELETE","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/services/cf_services.json","A Service Key can be deleted by using HTTP DELETE opeartion on /service_keys endpoint. Currently Space Manager and Auditor are not authorized to perform delete operation. Only Admin and Space Developer have this permission."
"Cloud Foundry","CloudFoundry Services API 2.5","http://localhost/service_keys/{key_id}","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/services/cf_services.json","Retrieving a Service Key can be done through an HTTP GET operation on the /service_keys endpoint by using an service key GUID or on the /service_instances endpoint with the service instance's GUID and service key name."
"Cloud Foundry","CloudFoundry Services API 2.5","http://localhost/service_keys","POST","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/services/cf_services.json","Creating a new Service Key means calling an HTTP POST operation on the new /service_keys endpoint using an already created service instance."
"Cloud Foundry","CloudFoundry Services API 2.5","http://localhost/service_keys","GET","https://raw.githubusercontent.com/cloudfoundry-incubator/cf-swagger/master/descriptions/cloudfoundry/services/cf_services.json","As a developer or admin user, Service Keys can be retrieved by HTTP GET operation on the /service_keys endpoint without any parameter. But Space Manager and Auditor user can't retrieve the Service Keys which means 0 results will be returned."
